,date,open,high,low,close,cje,volume,change,code,position,short_window,long_window,s-l,a50
298,2016/2/24,0.425,0.43,0.414,0.429,130.5,308199000,0.0432,strategy3data,1,0.4186,0.415266667,0.003333333,9140
299,2016/2/25,0.427,0.428,0.393,0.397,132.31,323037800,0.017,strategy3data,1,0.4167,0.411066667,0.005633333,8712.5
300,2016/2/26,0.399,0.404,0.392,0.396,76.65,192771000,0.0034,strategy3data,1,0.4154,0.407333333,0.008066667,8822.5
301,2016/2/29,0.397,0.398,0.376,0.378,104.64,272575800,-0.0211,strategy3data,1,0.413,0.4047,0.0083,8650
302,2016/3/1,0.38,0.391,0.376,0.388,79.17,206453200,-0.0139,strategy3data,1,0.4101,0.403633333,0.006466667,8810
303,2016/3/2,0.389,0.416,0.384,0.412,136.8,343816900,0.0122,strategy3data,1,0.4096,0.404266667,0.005333333,9090
304,2016/3/3,0.41,0.416,0.407,0.408,108.3,263502000,-0.0001,strategy3data,1,0.409,0.4039,0.0051,9125
305,2016/3/4,0.405,0.409,0.392,0.393,109.14,272981800,-0.0608,strategy3data,1,0.4065,0.403766667,0.002733333,9380
306,2016/3/7,0.398,0.404,0.397,0.399,103.87,259289900,-0.0413,strategy3data,1,0.4029,0.4035,-0.0006,9330
307,2016/3/8,0.4,0.4,0.385,0.398,95.84,244877100,-0.0376,strategy3data,1,0.3998,0.402566667,-0.002766667,9270
308,2016/3/9,0.392,0.395,0.389,0.39,53.08,135712300,-0.0525,strategy3data,1,0.3959,0.401766667,-0.005866667,9227.5
309,2016/3/10,0.39,0.394,0.386,0.386,62.98,161613700,-0.0464,strategy3data,1,0.3948,0.4015,-0.0067,9075
310,2016/3/11,0.385,0.388,0.382,0.385,49.02,127321900,-0.0601,strategy3data,1,0.3937,0.400766667,-0.007066667,9182.5
311,2016/3/14,0.391,0.406,0.39,0.4,104.13,261180700,-0.0314,strategy3data,1,0.3959,0.4005,-0.0046,9255
312,2016/3/15,0.398,0.399,0.391,0.394,83.01,210151700,-0.0441,strategy3data,1,0.3965,0.401133333,-0.004633333,9240
313,2016/3/16,0.396,0.398,0.389,0.39,71.94,182975200,-0.0695,strategy3data,1,0.3943,0.401366667,-0.007066667,9392.5
314,2016/3/17,0.392,0.406,0.392,0.404,114.71,287135800,-0.0456,strategy3data,1,0.3939,0.402533333,-0.008633333,9490
315,2016/3/18,0.404,0.426,0.402,0.42,146.02,352034400,-0.0176,strategy3data,1,0.3966,0.4036,-0.007,9575
316,2016/3/21,0.428,0.449,0.425,0.449,196.45,452270400,0.023,strategy3data,1,0.4016,0.405766667,-0.004166667,9787.5
317,2016/3/22,0.44,0.448,0.435,0.435,144.86,328309300,0.0075,strategy3data,1,0.4053,0.407033333,-0.001733333,9647.5
318,2016/3/23,0.432,0.442,0.429,0.44,116.65,268678600,0.0166,strategy3data,1,0.4103,0.408266667,0.002033333,9660
319,2016/3/24,0.436,0.442,0.426,0.429,130.77,301041800,0.0091,strategy3data,1,0.4146,0.4087,0.0059,9497.5
320,2016/3/25,0.427,0.434,0.425,0.432,83.9,195544700,0.0029,strategy3data,1,0.4193,0.409466667,0.009833333,9630
321,2016/3/28,0.434,0.449,0.43,0.433,132.12,300137300,0.0177,strategy3data,1,0.4226,0.4105,0.0121,9495
322,2016/3/29,0.432,0.433,0.416,0.424,108.25,254773500,0.0045,strategy3data,1,0.4256,0.410733333,0.014866667,9435
323,2016/3/30,0.43,0.445,0.428,0.445,135.57,310662800,0.0299,strategy3data,1,0.4311,0.411666667,0.019433333,9625
324,2016/3/31,0.447,0.449,0.44,0.443,110.16,247709400,0.0282,strategy3data,1,0.435,0.412633333,0.022366667,9600
325,2016/4/1,0.442,0.443,0.43,0.438,89.42,204988400,0.0191,strategy3data,1,0.4368,0.4133,0.0235,9590
326,2016/4/5,0.436,0.458,0.434,0.455,136.4,305131800,0.0471,strategy3data,1,0.4374,0.413966667,0.023433333,9650
327,2016/4/6,0.45,0.456,0.447,0.454,100.23,221794800,,strategy3data,0,0.4393,0.4148,0.0245,9620
328,2016/4/7,0.458,0.46,0.44,0.442,87.19,194558700,,strategy3data,0,0.4395,0.415233333,0.024266667,9495
329,2016/4/8,0.437,0.438,0.429,0.435,79.68,183845100,,strategy3data,0,0.4401,0.4165,0.0236,9525
330,2016/4/11,0.439,0.45,0.437,0.443,85.56,192295900,,strategy3data,0,0.4412,0.418066667,0.023133333,9595
331,2016/4/12,0.442,0.444,0.437,0.439,62.69,142549100,,strategy3data,0,0.4418,0.4201,0.0217,9590
332,2016/4/13,0.442,0.459,0.441,0.449,119.22,263963300,,strategy3data,0,0.4443,0.422133333,0.022166667,9765
333,2016/4/14,0.454,0.456,0.449,0.455,73.62,162893200,,strategy3data,0,0.4453,0.423566667,0.021733333,9720
334,2016/4/15,0.455,0.456,0.449,0.452,57.06,126427900,,strategy3data,0,0.4462,0.425033333,0.021166667,9730
335,2016/4/18,0.447,0.447,0.44,0.442,56.96,128687300,,strategy3data,0,0.4466,0.426666667,0.019933333,9635
336,2016/4/19,0.446,0.448,0.44,0.443,46.71,105347900,,strategy3data,0,0.4454,0.428133333,0.017266667,9675
337,2016/4/20,0.445,0.445,0.416,0.422,105.6,246459100,,strategy3data,0,0.4422,0.428933333,0.013266667,9520
338,2016/4/21,0.422,0.426,0.416,0.417,63.25,150156800,,strategy3data,0,0.4397,0.429833333,0.009866667,9575
339,2016/4/22,0.415,0.42,0.414,0.419,51.03,122371200,,strategy3data,0,0.4381,0.430933333,0.007166667,9657.5
340,2016/4/25,0.417,0.418,0.412,0.416,40.82,98280500,,strategy3data,0,0.4354,0.431966667,0.003433333,9577.5
341,2016/4/26,0.416,0.42,0.415,0.42,44.57,106803400,,strategy3data,0,0.4335,0.432633333,0.000866667,9660
342,2016/4/27,0.42,0.421,0.415,0.418,48.76,116544700,,strategy3data,0,0.4304,0.433433333,-0.003033333,9627.5
343,2016/4/28,0.419,0.419,0.41,0.417,53.02,127847100,,strategy3data,0,0.4266,0.434333333,-0.007733333,9595
344,2016/4/29,0.415,0.416,0.412,0.413,34.92,84321700,,strategy3data,0,0.4227,0.434633333,-0.011933333,9532.5
345,2016/5/3,0.414,0.43,0.411,0.429,79.5,189130600,,strategy3data,0,0.4214,0.434933333,-0.013533333,9630
346,2016/5/4,0.426,0.429,0.422,0.425,53.27,125126800,,strategy3data,0,0.4196,0.434133333,-0.014533333,9630
347,2016/5/5,0.424,0.427,0.421,0.426,43.74,103213900,,strategy3data,0,0.42,0.433833333,-0.013833333,9615
348,2016/5/6,0.426,0.429,0.412,0.412,70.11,167354800,,strategy3data,0,0.4195,0.4329,-0.0134,9362.5
349,2016/5/9,0.409,0.41,0.399,0.399,67.5,167668600,,strategy3data,0,0.4175,0.4319,-0.0144,9217.5
350,2016/5/10,0.399,0.402,0.398,0.399,36.66,91557300,0,strategy3data,1,0.4158,0.4308,-0.015,9315
351,2016/5/11,0.401,0.402,0.394,0.395,64.77,162546900,-0.0038,strategy3data,1,0.4133,0.429533333,-0.016233333,9260
352,2016/5/12,0.391,0.391,0.382,0.389,89.07,230625200,-0.0246,strategy3data,1,0.4104,0.428366667,-0.017966667,9327.5
353,2016/5/13,0.387,0.392,0.386,0.387,44.31,114112600,-0.0261,strategy3data,1,0.4074,0.426433333,-0.019033333,9295
354,2016/5/16,0.385,0.392,0.383,0.391,47.57,122764400,-0.0176,strategy3data,1,0.4052,0.4247,-0.0195,9305
355,2016/5/17,0.391,0.393,0.386,0.39,56.13,144048900,-0.0217,strategy3data,1,0.4013,0.4231,-0.0218,9322.5
356,2016/5/18,0.388,0.388,0.383,0.384,47.2,122739500,-0.0324,strategy3data,1,0.3972,0.420733333,-0.023533333,9285
357,2016/5/19,0.384,0.39,0.384,0.386,52.66,136051900,-0.0275,strategy3data,1,0.3932,0.418466667,-0.025266667,9285
358,2016/5/20,0.385,0.389,0.383,0.389,34.2,88493300,-0.028,strategy3data,1,0.3909,0.4167,-0.0258,9362.5
359,2016/5/23,0.389,0.394,0.388,0.393,60.81,155213300,-0.0153,strategy3data,1,0.3903,0.4153,-0.025,9330
360,2016/5/24,0.392,0.393,0.388,0.39,36.13,92677700,-0.0214,strategy3data,1,0.3894,0.413533333,-0.024133333,9320
361,2016/5/25,0.392,0.395,0.39,0.39,40.1,102170900,-0.0234,strategy3data,1,0.3889,0.4119,-0.023,9340
362,2016/5/26,0.391,0.392,0.385,0.389,57.24,147600400,-0.029,strategy3data,1,0.3889,0.4099,-0.021,9372.5
363,2016/5/27,0.388,0.39,0.387,0.389,32.03,82438900,-0.0328,strategy3data,1,0.3891,0.4077,-0.0186,9410
364,2016/5/30,0.386,0.389,0.384,0.387,30.7,79451500,-0.0394,strategy3data,1,0.3887,0.405533333,-0.016833333,9427.5
365,2016/5/31,0.387,0.416,0.386,0.415,126.66,315242800,0.0182,strategy3data,1,0.3912,0.404633333,-0.013433333,9495
366,2016/6/1,0.414,0.418,0.41,0.415,107.39,259380400,0.0276,strategy3data,1,0.3943,0.4037,-0.0094,9395
367,2016/6/2,0.413,0.418,0.412,0.417,74.32,179165300,0.0312,strategy3data,1,0.3974,0.403533333,-0.006133333,9402.5
368,2016/6/3,0.417,0.432,0.416,0.425,88.84,210350900,0.0464,strategy3data,1,0.401,0.4038,-0.0028,9417.5
369,2016/6/6,0.426,0.427,0.418,0.422,70.62,167451500,0.0456,strategy3data,1,0.4039,0.4039,3.44E-15,9360
370,2016/6/7,0.422,0.424,0.418,0.423,41.73,99071900,0.0451,strategy3data,1,0.4072,0.404133333,0.003066667,9387.5
371,2016/6/8,0.422,0.425,0.416,0.421,51.58,122812600,0.0452,strategy3data,1,0.4103,0.404166667,0.006133333,9342.5
372,2016/6/13,0.416,0.417,0.4,0.4,73.09,177932200,0.0279,strategy3data,1,0.4114,0.403566667,0.007833333,9052.5
373,2016/6/14,0.397,0.4,0.396,0.397,44.68,112359700,0.0116,strategy3data,1,0.4122,0.4029,0.0093,9150
374,2016/6/15,0.394,0.415,0.393,0.412,66.95,165264900,0.044,strategy3data,1,0.4147,0.402866667,0.011833333,9155
375,2016/6/16,0.411,0.412,0.405,0.408,40.15,98262000,0.0354,strategy3data,1,0.414,0.402166667,0.011833333,9155
376,2016/6/17,0.409,0.419,0.409,0.412,77.66,187291600,0.0392,strategy3data,1,0.4137,0.401733333,0.011966667,9205
377,2016/6/20,0.413,0.414,0.406,0.412,45.63,111480100,0.0383,strategy3data,1,0.4132,0.401266667,0.011933333,9215
378,2016/6/21,0.415,0.425,0.409,0.411,62.66,150289000,0.0376,strategy3data,1,0.4118,0.401233333,0.010566667,9200
379,2016/6/22,0.41,0.419,0.409,0.419,55.5,133827900,0.0487,strategy3data,1,0.4115,0.4019,0.0096,9260
380,2016/6/23,0.419,0.419,0.413,0.415,41.45,99654800,0.0472,strategy3data,1,0.4107,0.402433333,0.008266667,9187.5
381,2016/6/24,0.415,0.419,0.4,0.409,86.92,211716600,0.0374,strategy3data,1,0.4095,0.4029,0.0066,9157.5
382,2016/6/27,0.407,0.423,0.406,0.423,93.31,224580300,0.06,strategy3data,1,0.4118,0.404033333,0.007766667,9227.5
383,2016/6/28,0.42,0.43,0.418,0.43,84.45,199088400,0.0717,strategy3data,1,0.4151,0.405466667,0.009633333,9252.5
384,2016/6/29,0.43,0.435,0.428,0.432,62.69,145298000,0.069,strategy3data,1,0.4171,0.406833333,0.010266667,9325
385,2016/6/30,0.432,0.434,0.429,0.432,45.32,105025800,0.0772,strategy3data,1,0.4195,0.408233333,0.011266667,9235
386,2016/7/1,0.433,0.436,0.428,0.429,42.17,97700300,0.067,strategy3data,1,0.4212,0.409733333,0.011466667,9282.5
387,2016/7/4,0.425,0.442,0.425,0.44,67.19,154328400,0.0762,strategy3data,1,0.424,0.411533333,0.012466667,9417.5
388,2016/7/5,0.439,0.441,0.435,0.439,40.43,92229400,0.0792,strategy3data,1,0.4268,0.4132,0.0136,9362.5
389,2016/7/6,0.44,0.444,0.436,0.443,60.46,137290800,0.0869,strategy3data,1,0.4292,0.414866667,0.014333333,9362.5
390,2016/7/7,0.442,0.446,0.437,0.443,54.5,123370500,0.0864,strategy3data,1,0.432,0.416633333,0.015366667,9367.5
391,2016/7/8,0.443,0.445,0.44,0.443,32.05,72449100,0.0873,strategy3data,1,0.4354,0.4184,0.017,9357.5
392,2016/7/11,0.443,0.449,0.441,0.443,55.38,124442600,0.0835,strategy3data,1,0.4374,0.4202,0.0172,9400
393,2016/7/12,0.443,0.455,0.439,0.453,67.24,151348500,0.0828,strategy3data,1,0.4397,0.422333333,0.017366667,9620
394,2016/7/13,0.454,0.461,0.454,0.459,66.42,145031100,,strategy3data,0,0.4424,0.424733333,0.017666667,9635
395,2016/7/14,0.458,0.459,0.455,0.459,37.19,81303400,,strategy3data,0,0.4451,0.4262,0.0189,9577.5
396,2016/7/15,0.46,0.461,0.455,0.458,27.51,60159300,,strategy3data,0,0.448,0.427633333,0.020366667,9597.5
397,2016/7/18,0.457,0.458,0.45,0.453,43.08,94890100,,strategy3data,0,0.4493,0.428833333,0.020466667,9570
398,2016/7/19,0.453,0.454,0.446,0.452,37.47,83169000,,strategy3data,0,0.4506,0.429733333,0.020866667,9477.5
399,2016/7/20,0.452,0.455,0.449,0.451,43.69,96719700,,strategy3data,0,0.4514,0.4307,0.0207,9482.5
400,2016/7/21,0.45,0.458,0.449,0.451,41.99,92712800,,strategy3data,0,0.4522,0.431633333,0.020566667,9542.5
401,2016/7/22,0.452,0.452,0.446,0.446,32.57,72602500,,strategy3data,0,0.4525,0.432466667,0.020033333,9422.5
402,2016/7/25,0.446,0.449,0.445,0.448,31.43,70298200,,strategy3data,0,0.453,0.434066667,0.018933333,9460
403,2016/7/26,0.447,0.454,0.446,0.454,37.02,82062000,,strategy3data,0,0.4531,0.435966667,0.017133333,9540
404,2016/7/27,0.454,0.455,0.423,0.428,97.58,224009700,,strategy3data,0,0.45,0.4365,0.0135,9480
405,2016/7/28,0.426,0.431,0.421,0.423,48.38,113724600,,strategy3data,0,0.4464,0.437,0.0094,9470
406,2016/7/29,0.423,0.423,0.413,0.414,70.51,168955500,,strategy3data,0,0.442,0.437066667,0.004933333,9442.5
407,2016/8/1,0.414,0.415,0.406,0.41,70.63,172335200,,strategy3data,0,0.4377,0.437,0.0007,9430
408,2016/8/2,0.409,0.414,0.409,0.413,32.6,79301900,,strategy3data,0,0.4338,0.437066667,-0.003266667,9397.5
409,2016/8/3,0.411,0.412,0.409,0.41,42.21,102837300,,strategy3data,0,0.4297,0.436766667,-0.007066667,9380
410,2016/8/4,0.411,0.415,0.407,0.413,57.42,139824600,,strategy3data,0,0.4259,0.4367,-0.0108,9390
411,2016/8/5,0.413,0.414,0.41,0.411,30.09,73070800,,strategy3data,0,0.4224,0.436766667,-0.014366667,9452.5
412,2016/8/8,0.411,0.417,0.408,0.416,38.12,92344200,,strategy3data,0,0.4192,0.436533333,-0.017333333,9497.5
413,2016/8/9,0.415,0.421,0.413,0.421,52.25,125265700,,strategy3data,0,0.4159,0.436233333,-0.020333333,9557.5
414,2016/8/10,0.421,0.421,0.417,0.417,48.67,116259300,,strategy3data,0,0.4148,0.435733333,-0.020933333,9555
415,2016/8/11,0.415,0.418,0.411,0.411,44.54,107393600,,strategy3data,0,0.4136,0.435033333,-0.021433333,9615
416,2016/8/12,0.41,0.418,0.41,0.417,45.49,109926100,,strategy3data,0,0.4139,0.434633333,-0.020733333,9827.5
417,2016/8/15,0.416,0.449,0.415,0.442,147.05,340459300,,strategy3data,0,0.4171,0.4347,-0.0176,10100
418,2016/8/16,0.44,0.444,0.435,0.436,124.14,282526500,,strategy3data,0,0.4194,0.4346,-0.0152,9925
419,2016/8/17,0.436,0.436,0.427,0.431,103.47,239410100,,strategy3data,0,0.4215,0.4342,-0.0127,9875
420,2016/8/18,0.43,0.433,0.428,0.429,83.65,194481900,,strategy3data,0,0.4231,0.433733333,-0.010633333,9820
421,2016/8/19,0.43,0.43,0.427,0.429,57.1,133298600,,strategy3data,0,0.4249,0.433266667,-0.008366667,9857.5
422,2016/8/22,0.429,0.43,0.42,0.42,56.19,132129300,,strategy3data,0,0.4253,0.4325,-0.0072,9842.5
423,2016/8/23,0.42,0.422,0.417,0.419,68.99,164203000,,strategy3data,0,0.4251,0.431366667,-0.006266667,9862.5
424,2016/8/24,0.42,0.425,0.417,0.423,64.22,152475000,,strategy3data,0,0.4257,0.430166667,-0.004466667,9822.5
425,2016/8/25,0.421,0.422,0.415,0.421,60.16,143960600,,strategy3data,0,0.4267,0.4289,-0.0022,9742.5
426,2016/8/26,0.42,0.427,0.42,0.423,52.9,124889700,,strategy3data,0,0.4273,0.427733333,-0.000433333,9767.5
427,2016/8/29,0.422,0.427,0.421,0.426,53.48,125887700,,strategy3data,0,0.4257,0.426833333,-0.001133333,9710
428,2016/8/30,0.426,0.43,0.425,0.425,57.72,135073800,,strategy3data,0,0.4246,0.425933333,-0.001333333,9771.55
429,2016/8/31,0.426,0.426,0.421,0.425,43.32,102226400,,strategy3data,0,0.424,0.425066667,-0.001066667,9825
430,2016/9/1,0.425,0.425,0.42,0.421,28.5,67394900,,strategy3data,0,0.4232,0.424066667,-0.000866667,9762.5
431,2016/9/2,0.42,0.423,0.417,0.418,34.39,82006600,,strategy3data,0,0.4221,0.423133333,-0.001033333,9832.5
432,2016/9/5,0.419,0.423,0.418,0.42,37.12,88330200,,strategy3data,0,0.4221,0.4222,-0.0001,9870
433,2016/9/6,0.42,0.428,0.416,0.427,71.58,169502100,,strategy3data,0,0.4229,0.4213,0.0016,9862.5
434,2016/9/7,0.427,0.428,0.423,0.424,38.59,90591200,,strategy3data,0,0.423,0.421166667,0.001833333,9845
435,2016/9/8,0.423,0.425,0.422,0.425,26.91,63509900,,strategy3data,0,0.4234,0.421233333,0.002166667,9857.5
436,2016/9/9,0.424,0.426,0.421,0.421,41.36,97560500,,strategy3data,0,0.4232,0.421466667,0.001733333,9800
437,2016/9/12,0.412,0.412,0.405,0.406,88.54,216193200,,strategy3data,0,0.4212,0.421333333,-0.000133333,9582.5
438,2016/9/13,0.407,0.409,0.405,0.406,30.89,75920400,,strategy3data,0,0.4193,0.4211,-0.0018,9602.5
439,2016/9/14,0.404,0.406,0.402,0.405,28.64,70923500,,strategy3data,0,0.4173,0.420933333,-0.003633333,9527.5
440,2016/9/19,0.404,0.409,0.404,0.408,35.68,87535300,,strategy3data,0,0.416,0.420766667,-0.004766667,9655
441,2016/9/20,0.408,0.408,0.405,0.406,16.28,40047000,,strategy3data,0,0.4148,0.4206,-0.0058,9637.5
442,2016/9/21,0.406,0.408,0.406,0.407,23.37,57446000,,strategy3data,0,0.4135,0.4203,-0.0068,9600
443,2016/9/22,0.409,0.41,0.408,0.408,30.39,74280800,,strategy3data,0,0.4116,0.419866667,-0.008266667,9665
444,2016/9/23,0.409,0.41,0.405,0.406,21.07,51743500,,strategy3data,0,0.4098,0.4195,-0.0097,9615
445,2016/9/26,0.406,0.406,0.397,0.399,49.33,122740516,,strategy3data,0,0.4072,0.4191,-0.0119,9457.5
